0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.090105448035703e-10,6.956168106994098e-10,7.291815030954104e-10,5.055154268147586e-9,5.977703078236393e-9,6.600396298861924e-9,1.3317601758911172e-8,1.4908819936066784e-8,1.417748253622091e-8,0.0033841256172110717,0.034351862125956596,0.08835598299852952,0.23302239802073157,0.38563758819403254,0.6322494223232453,0.7748039810734849,0.8632884475207492,0.9445452276708471,0.9815533098735415,0.9942901688227154,0.9949178874369606,0.9996938717150867,0.9999101660003649,0.9999240435493929,0.9999975786781281,0.9999975786694195,1.0000000143170615,1.0000000143170804,1.0000000143170789,1.0000000143171377,1.0000000143172072,1.0000000143172565,1.0000000143173164,1.0000000143174028,1.0000000143174503,1.0000000143175327,1.00000001431769,1.0000000143176138,1.000000014317738,1.000000014318063,1.0000000143178507,1.0000000143179608,1.0000000143184256,1.0000000143181815,1.0000000143182302,1.0000000143188517,1.0000000143185654,1.0000000143188807,1.0000000143193823,1.0000000143203962,1.0000000143294023,1.0000000143329,1.0000000146715546,1.000000023204684,1.0000000258741248,1.0000000276440602,1.000000033715945,1.0000000429788882,1.0000000475333088,1.0000000530903657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.680102564435989e-10,6.977724962616692e-10,7.180856120870995e-10,4.629269662752569e-9,6.1919688457425875e-9,7.386918666689139e-9,1.0834397110829164e-8,1.3963523604142415e-8,1.373857079214161e-8,0.024439459407249963,0.1456885610371204,0.28304730682708523,0.5129073347163319,0.6700232942281233,0.8868664069930586,0.9524255260957742,0.9851841232528854,0.9868494692608647,0.9991913552114681,0.9997759343652438,0.9997946878233912,0.9999934314139576,0.9999934314108371,1.0000000143170913,1.0000000143170948,1.0000000143170578,1.0000000143171668,1.000000014317148,1.000000014317184,1.0000000143172598,1.0000000143172958,1.0000000143173542,1.000000014317405,1.0000000143174812,1.0000000143175654,1.0000000143175676,1.000000014317681,1.0000000143176084,1.000000014317723,1.0000000143180026,1.000000014317802,1.0000000143179184,1.0000000143182917,1.0000000143180947,1.0000000143180947,1.0000000143186227,1.0000000143184133,1.0000000143184047,1.0000000143190177,1.0000000143188392,1.000000014321054,1.000000014321249,1.0000000143490413,1.000000021306232,1.000000023273201,1.0000000249294607,1.0000000327227134,1.0000000377432818,1.0000000455512053,1.000000051747241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.821254926210029e-10,6.831817508523319e-10,6.281299035718165e-10,4.3746342530099145e-9,8.778982431331449e-9,1.1953274568163947e-8,9.027177313941734e-9,1.4018568456447084e-8,0.030054251451035362,0.1962889312786803,0.3592864689183196,0.7840445831302301,0.9002853541538733,0.9659788090954996,0.9659788091202857,0.9978651341141649,0.9994450777654849,0.9994450777597078,0.9999822226014062,0.9999822226010833,1.0000000143170824,1.0000000143171017,1.0000000143170615,1.0000000143171979,1.0000000143171446,1.0000000143170722,1.0000000143171983,1.0000000143172005,1.0000000143173176,1.0000000143172803,1.0000000143173258,1.0000000143174335,1.0000000143174705,1.000000014317506,1.0000000143176189,1.0000000143175714,1.0000000143176575,1.0000000143176289,1.0000000143177892,1.0000000143178698,1.000000014317759,1.0000000143178869,1.0000000143180465,1.0000000143180106,1.0000000143179908,1.0000000143182897,1.000000014318251,1.0000000143182821,1.0000000143185934,1.00000001431866,1.0000000143190884,1.000000014319461,1.0000000143224832,1.000000020232676,1.0000000219277758,1.000000022708175,1.000000029414206,1.0000000350511224,1.0000000440269232,1.0000000546948449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.918378013657903e-10,6.936666684121837e-10,5.257933423572658e-9,4.649721985484823e-9,1.1180922038707497e-8,1.0544019081418844e-8,0.01410048970977731,0.14313271267710992,0.319311748214718,0.6142796433941766,0.7983795734435639,0.9239355471935371,0.9746540793914895,0.9943670543867554,0.9986371723591532,0.9999519285160291,0.9999519285162283,1.0000000143171233,1.0000000143171128,1.0000000143172139,1.0000000143171395,1.0000000143172039,1.0000000143171026,1.0000000143172763,1.000000014317103,1.0000000143173335,1.000000014317284,1.0000000143173393,1.000000014317363,1.0000000143174193,1.000000014317466,1.000000014317495,1.0000000143175185,1.0000000143175634,1.0000000143176437,1.0000000143176115,1.000000014317689,1.0000000143176453,1.0000000143177512,1.0000000143177996,1.0000000143178673,1.0000000143178294,1.0000000143179655,1.0000000143179997,1.00000001431806,1.0000000143181804,1.000000014318151,1.000000014318456,1.000000014318411,1.0000000143184606,1.0000000143189536,1.0000000143190129,1.0000000143219048,1.000000014322777,1.0000000143987609,1.0000000247268417,1.0000000291125648,1.000000033719449,1.000000047997053,1.000000053591718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.271904818674128e-10,6.980188495907491e-10,5.389916748910647e-9,5.4377271764222534e-9,1.0432766364894825e-8,1.0320568417809533e-8,0.07891776898573942,0.37444498734445364,0.6141485496688064,0.8362973715616634,0.9404969459974727,0.9851460324430545,0.9966868918788082,0.999870052616636,0.9998700526157405,1.0000000143171492,1.000000014317135,1.00000001431716,1.000000014317158,1.000000014317205,1.0000000143171823,1.0000000143172445,1.0000000143171937,1.0000000143173244,1.000000014317283,1.0000000143172998,1.00000001431734,1.000000014317385,1.00000001431743,1.0000000143174446,1.0000000143174306,1.000000014317508,1.0000000143175345,1.0000000143175611,1.000000014317619,1.0000000143176122,1.0000000143176595,1.0000000143176737,1.0000000143177246,1.000000014317754,1.000000014317812,1.0000000143178203,1.000000014317897,1.0000000143179288,1.0000000143179684,1.0000000143180725,1.000000014318095,1.0000000143182195,1.0000000143182726,1.0000000143184067,1.0000000143186039,1.000000014318597,1.000000014319384,1.0000000143195766,1.0000000143273629,1.0000000219705927,1.0000000255541317,1.0000000319299862,1.0000000454963438,1.0000000517875214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58352934096623e-10,7.202938901846202e-10,5.810592583292846e-9,7.0448784132998e-9,1.0050123320793307e-8,0.12522600903405026,0.3292830585109854,0.6678909171024633,0.8606531732770033,0.9608547505220202,0.9920462624800047,0.9996487664051039,0.999648766416978,1.0000000143171754,1.000000014317161,1.0000000143171766,1.0000000143171732,1.0000000143171908,1.0000000143172054,1.00000001431724,1.00000001431724,1.000000014317301,1.0000000143172874,1.0000000143173307,1.0000000143173313,1.0000000143173786,1.0000000143173815,1.000000014317417,1.0000000143174352,1.0000000143174663,1.0000000143175025,1.0000000143175174,1.0000000143175454,1.0000000143175753,1.0000000143175982,1.0000000143176142,1.0000000143176475,1.0000000143176713,1.0000000143177175,1.000000014317732,1.0000000143177674,1.0000000143178118,1.000000014317846,1.0000000143178749,1.0000000143179355,1.0000000143179961,1.0000000143180432,1.0000000143181451,1.000000014318169,1.0000000143183287,1.000000014318388,1.0000000143184566,1.0000000143188539,1.000000014318901,1.0000000143211425,1.000000020978679,1.0000000237703535,1.0000000300913743,1.0000000421174655,1.0000000499270616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.556806702588722e-10,7.120863872750101e-10,7.310437195876597e-9,6.125919410263859e-9,0.058752006257585435,0.3928940192928324,0.6737157514932719,0.8969064181769704,0.9812078018594175,0.9990506955752225,0.9990506955891084,1.0000000143172076,1.0000000143171919,1.000000014317203,1.0000000143171928,1.0000000143171854,1.000000014317218,1.0000000143172365,1.000000014317262,1.0000000143172862,1.0000000143173182,1.0000000143173415,1.0000000143173167,1.0000000143173684,1.0000000143173824,1.000000014317396,1.0000000143174146,1.0000000143174401,1.000000014317469,1.000000014317523,1.000000014317483,1.000000014317523,1.0000000143175694,1.0000000143175594,1.0000000143175949,1.0000000143176344,1.000000014317631,1.000000014317663,1.0000000143176675,1.0000000143177132,1.0000000143177328,1.000000014317794,1.0000000143178112,1.0000000143178573,1.0000000143178882,1.0000000143178969,1.000000014318005,1.0000000143180074,1.0000000143180898,1.000000014318237,1.0000000143182324,1.000000014318414,1.0000000143185475,1.00000001431857,1.0000000143196321,1.000000014319884,1.0000000143379804,1.0000000282111345,1.0000000360475931,1.0000000476572735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.754520171305789e-10,3.596946711690944e-10,5.843719541384038e-9,7.969051895685945e-9,0.2333520064902478,0.7286779011858315,0.9565194786876775,0.9974342879216515,0.9974342879364466,1.0000000143172734,1.0000000143172079,1.0000000143172572,1.0000000143171943,1.000000014317241,1.0000000143172347,1.000000014317222,1.0000000143172738,1.0000000143172738,1.0000000143173142,1.0000000143173335,1.0000000143173904,1.000000014317374,1.000000014317351,1.0000000143174104,1.000000014317439,1.000000014317399,1.0000000143174603,1.0000000143174796,1.0000000143174683,1.0000000143175003,1.0000000143175394,1.0000000143175505,1.0000000143175964,1.0000000143175423,1.000000014317615,1.0000000143176495,1.0000000143176133,1.0000000143176824,1.0000000143176073,1.0000000143176866,1.0000000143177659,1.0000000143176986,1.0000000143177925,1.000000014317839,1.0000000143178374,1.0000000143178154,1.0000000143179089,1.00000001431797,1.0000000143180139,1.0000000143181493,1.0000000143181018,1.0000000143182948,1.0000000143183299,1.000000014318426,1.000000014318802,1.00000001431885,1.0000000143217127,1.0000000244681315,1.0000000298976137,1.000000044747232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.210288996505432e-10,1.2509942336236006e-9,4.670052129521098e-9,0.5217750089445713,0.902239723159253,0.9930656185819399,0.9930656185955467,1.0000000143173093,1.000000014317191,1.0000000143172776,1.0000000143172314,1.0000000143172032,1.0000000143172858,1.0000000143172982,1.0000000143172738,1.0000000143172545,1.0000000143173053,1.0000000143173147,1.0000000143173648,1.0000000143173797,1.0000000143174526,1.0000000143173982,1.0000000143173735,1.0000000143174226,1.0000000143174776,1.0000000143174044,1.0000000143174652,1.000000014317526,1.0000000143174377,1.0000000143175687,1.0000000143174557,1.0000000143175365,1.0000000143176067,1.0000000143175252,1.00000001431759,1.0000000143176477,1.0000000143175956,1.0000000143175491,1.0000000143176788,1.0000000143176493,1.0000000143177468,1.0000000143176635,1.000000014317738,1.000000014317794,1.00000001431778,1.0000000143177736,1.0000000143178525,1.0000000143178691,1.0000000143179453,1.0000000143180348,1.0000000143179983,1.0000000143181804,1.0000000143181371,1.0000000143183734,1.000000014318469,1.0000000143184928,1.0000000143196952,1.0000000215478775,1.0000000259715467,1.0000000483619214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72577928616741e-10,9.03086795720924e-9,0.2448000066315471,0.7891740116529837,0.981258404144064,1.0000000143173444,1.0000000143173426,1.0000000143173353,1.0000000143172951,1.0000000143173235,1.0000000143173298,1.0000000143173235,1.0000000143172698,1.0000000143173677,1.0000000143173484,1.000000014317298,1.0000000143173589,1.0000000143173933,1.0000000143174226,1.0000000143174446,1.0000000143175005,1.0000000143174608,1.0000000143174077,1.0000000143174606,1.0000000143175296,1.0000000143174526,1.0000000143174945,1.0000000143175674,1.0000000143174912,1.0000000143175767,1.0000000143175132,1.0000000143175627,1.0000000143176258,1.0000000143175547,1.0000000143175942,1.0000000143176662,1.0000000143176204,1.0000000143175805,1.0000000143176413,1.0000000143176802,1.0000000143177326,1.000000014317675,1.000000014317718,1.0000000143177947,1.0000000143177712,1.000000014317745,1.0000000143178034,1.0000000143178707,1.0000000143179022,1.0000000143179812,1.0000000143179621,1.0000000143180385,1.0000000143181804,1.0000000143182044,1.00000001431835,1.000000014318602,1.0000000143188457,1.0000000143237984,1.0000000272457483,1.0000000451995135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4227594325388482e-9,6.581692861086683e-9,0.5745000088556985,0.9493470136989753,1.000000014317385,1.0000000143173673,1.0000000143173666,1.000000014317343,1.0000000143173386,1.000000014317366,1.0000000143173584,1.0000000143173524,1.0000000143173535,1.0000000143173826,1.0000000143173768,1.000000014317366,1.0000000143173984,1.000000014317423,1.0000000143174494,1.0000000143174719,1.0000000143174963,1.000000014317473,1.0000000143174583,1.0000000143174923,1.0000000143175143,1.0000000143174916,1.0000000143175225,1.0000000143175305,1.0000000143175651,1.0000000143175378,1.00000001431758,1.0000000143175753,1.0000000143175958,1.0000000143175773,1.000000014317602,1.0000000143176266,1.0000000143176138,1.000000014317605,1.0000000143176264,1.0000000143176648,1.0000000143176906,1.0000000143176722,1.0000000143177055,1.0000000143177383,1.0000000143177354,1.0000000143177428,1.000000014317772,1.0000000143178136,1.0000000143178502,1.000000014317901,1.000000014317897,1.0000000143179615,1.0000000143180223,1.0000000143181098,1.0000000143182248,1.0000000143182952,1.0000000143184735,1.0000000143196328,1.0000000217623553,1.0000000425305224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.279633583996468e-10,0.2400000047396396,0.8631000124892536,1.000000014317417,1.0000000143173993,1.0000000143173933,1.000000014317381,1.0000000143173793,1.000000014317394,1.0000000143173944,1.000000014317381,1.0000000143173853,1.0000000143173948,1.0000000143174044,1.0000000143174148,1.0000000143174206,1.0000000143174415,1.0000000143174492,1.000000014317472,1.0000000143174939,1.0000000143175038,1.0000000143174894,1.000000014317503,1.0000000143175154,1.0000000143175138,1.00000001431753,1.0000000143175423,1.0000000143175516,1.0000000143175487,1.0000000143175811,1.0000000143175518,1.000000014317594,1.0000000143175842,1.0000000143175911,1.0000000143176098,1.00000001431761,1.0000000143176067,1.0000000143176153,1.000000014317629,1.0000000143176495,1.0000000143176595,1.000000014317679,1.000000014317698,1.0000000143177044,1.000000014317714,1.0000000143177434,1.0000000143177499,1.0000000143177743,1.0000000143178107,1.000000014317834,1.0000000143178664,1.0000000143179073,1.0000000143179337,1.0000000143180252,1.0000000143181158,1.000000014318219,1.0000000143183754,1.0000000143187604,1.0000000193135976,1.0000000314037891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1663183037722815e-9,0.6300000091809039,1.0000000143174046,1.0000000143174324,1.0000000143174117,1.0000000143174046,1.000000014317409,1.0000000143174212,1.0000000143174081,1.0000000143174057,1.0000000143174177,1.000000014317397,1.0000000143174261,1.0000000143174,1.000000014317465,1.0000000143174486,1.0000000143174426,1.0000000143174812,1.0000000143174914,1.0000000143175076,1.0000000143174705,1.0000000143175392,1.0000000143175214,1.0000000143174983,1.000000014317537,1.0000000143175405,1.0000000143175327,1.0000000143175725,1.0000000143175636,1.000000014317524,1.0000000143175989,1.0000000143175407,1.0000000143176118,1.0000000143175942,1.000000014317569,1.000000014317624,1.0000000143176078,1.000000014317614,1.000000014317619,1.0000000143176193,1.0000000143176562,1.000000014317661,1.0000000143176384,1.000000014317706,1.0000000143177075,1.0000000143176981,1.0000000143177372,1.0000000143177477,1.0000000143177705,1.0000000143177918,1.0000000143178136,1.0000000143178052,1.0000000143179029,1.0000000143179235,1.0000000143180416,1.000000014318131,1.0000000143181786,1.0000000143183914,1.000000014319993,1.0000000235015132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9344550875216295e-10,1.0000000143172887,1.0000000143174828,1.0000000143174481,1.0000000143174566,1.0000000143174443,1.0000000143174255,1.0000000143174603,1.0000000143175194,1.0000000143174315,1.0000000143174697,1.0000000143174075,1.000000014317446,1.000000014317524,1.0000000143175125,1.000000014317496,1.000000014317489,1.0000000143175092,1.0000000143175214,1.0000000143175205,1.0000000143175436,1.0000000143175312,1.000000014317532,1.0000000143175622,1.0000000143175445,1.00000001431755,1.000000014317556,1.0000000143174916,1.0000000143176127,1.000000014317584,1.0000000143175753,1.0000000143175896,1.0000000143175194,1.0000000143176309,1.0000000143175956,1.0000000143175232,1.000000014317642,1.0000000143176053,1.0000000143176089,1.000000014317625,1.0000000143176304,1.0000000143176395,1.0000000143176608,1.0000000143176138,1.0000000143177132,1.0000000143176995,1.0000000143177084,1.0000000143177192,1.0000000143177328,1.0000000143177459,1.0000000143177579,1.0000000143178007,1.0000000143177956,1.0000000143177887,1.000000014317898,1.0000000143180592,1.0000000143181433,1.000000014318212,1.0000000143185797,1.0000000191468885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000143176448,1.0000000143176113,1.0000000143175243,1.0000000143174623,1.000000014317551,1.000000014317436,1.0000000143174972,1.0000000143175398,1.0000000143175145,1.000000014317448,1.0000000143175207,1.0000000143174743,1.0000000143174705,1.0000000143174606,1.000000014317553,1.000000014317547,1.0000000143174634,1.0000000143175682,1.000000014317553,1.0000000143175602,1.0000000143175742,1.0000000143175432,1.000000014317575,1.0000000143174832,1.0000000143176002,1.0000000143175825,1.0000000143175831,1.0000000143176115,1.0000000143175607,1.000000014317617,1.0000000143175771,1.0000000143176233,1.0000000143175969,1.0000000143175745,1.0000000143176204,1.0000000143175949,1.0000000143175871,1.0000000143176326,1.000000014317611,1.0000000143176464,1.0000000143176397,1.0000000143176457,1.0000000143176593,1.0000000143176129,1.0000000143176775,1.0000000143177186,1.0000000143175998,1.0000000143177217,1.000000014317722,1.0000000143177414,1.0000000143177437,1.0000000143177974,1.0000000143177623,1.0000000143177312,1.0000000143178926,1.0000000143178835,1.0000000143180674,1.0000000143180607,1.0000000143182823,1.0000000238437707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000143178125,1.0000000143178223,1.0000000143176395,1.000000014317532,1.0000000143178218,1.0000000143174865,1.0000000143175964,1.0000000143176286,1.0000000143175753,1.0000000143174852,1.0000000143177097,1.0000000143174406,1.00000001431768,1.0000000143174848,1.0000000143176968,1.0000000143175707,1.0000000143174825,1.0000000143177068,1.000000014317569,1.0000000143175747,1.0000000143175884,1.000000014317554,1.0000000143175856,1.000000014317584,1.0000000143176029,1.0000000143175931,1.0000000143175902,1.000000014317616,1.0000000143175785,1.0000000143176249,1.0000000143175778,1.0000000143176349,1.0000000143175918,1.0000000143175818,1.0000000143176249,1.0000000143175107,1.0000000143176644,1.0000000143176309,1.0000000143175984,1.000000014317647,1.000000014317628,1.0000000143176306,1.000000014317649,1.000000014317668,1.0000000143176382,1.0000000143177101,1.0000000143175993,1.000000014317728,1.0000000143176893,1.0000000143177126,1.0000000143176981,1.0000000143177699,1.000000014317712,1.000000014317732,1.0000000143178445,1.0000000143178012,1.000000014317979,1.0000000143178305,1.0000000143183694,1.0000000238436535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000143180383,1.0000000143179042,1.000000014317724,1.0000000143176382,1.0000000143178476,1.00000001431758,1.0000000143176728,1.0000000143175745,1.0000000143176262,1.000000014317554,1.0000000143177112,1.0000000143175243,1.0000000143176706,1.0000000143175702,1.0000000143176753,1.0000000143175933,1.0000000143175516,1.00000001431767,1.0000000143175864,1.0000000143175878,1.0000000143176084,1.000000014317558,1.0000000143175942,1.0000000143175969,1.0000000143175602,1.0000000143176169,1.0000000143175964,1.0000000143176209,1.0000000143175742,1.0000000143176389,1.0000000143175702,1.00000001431765,1.0000000143175856,1.000000014317571,1.0000000143176304,1.0000000143175893,1.0000000143175782,1.000000014317632,1.0000000143175833,1.0000000143176087,1.0000000143176302,1.0000000143176153,1.0000000143176382,1.0000000143176635,1.000000014317592,1.00000001431771,1.0000000143176127,1.0000000143176233,1.0000000143176697,1.0000000143176895,1.0000000143176597,1.0000000143177585,1.0000000143176666,1.0000000143176717,1.0000000143178025,1.0000000143177337,1.0000000143179122,1.0000000143178132,1.0000000143180836,1.0000000238436018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000143181897,1.0000000143179395,1.0000000143177792,1.0000000143177308,1.0000000143178602,1.0000000143176697,1.0000000143177012,1.0000000143176724,1.000000014317632,1.0000000143176289,1.0000000143176957,1.0000000143175962,1.000000014317686,1.0000000143176073,1.000000014317642,1.0000000143176162,1.0000000143175871,1.000000014317661,1.000000014317605,1.0000000143176029,1.0000000143176326,1.000000014317563,1.000000014317605,1.0000000143176198,1.000000014317604,1.0000000143175896,1.000000014317598,1.000000014317635,1.0000000143175758,1.000000014317656,1.0000000143175618,1.0000000143176655,1.0000000143175805,1.0000000143175654,1.0000000143176428,1.0000000143175758,1.0000000143175531,1.0000000143176404,1.0000000143175638,1.0000000143176566,1.0000000143175816,1.0000000143176007,1.0000000143176302,1.0000000143176673,1.000000014317556,1.0000000143177084,1.0000000143175976,1.0000000143175771,1.0000000143176422,1.000000014317678,1.0000000143176206,1.0000000143177448,1.0000000143176262,1.0000000143176615,1.000000014317728,1.000000014317683,1.000000014317917,1.000000014317735,1.0000000143179817,1.0000000238435827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000143183392,1.000000014317982,1.0000000143178358,1.0000000143178036,1.0000000143178756,1.0000000143177814,1.0000000143177221,1.0000000143177616,1.0000000143176504,1.0000000143177317,1.0000000143176846,1.000000014317653,1.0000000143177068,1.0000000143176628,1.0000000143176098,1.0000000143176382,1.0000000143176258,1.000000014317654,1.0000000143176224,1.0000000143176164,1.0000000143177035,1.0000000143175523,1.0000000143176146,1.0000000143176746,1.0000000143176295,1.0000000143175514,1.0000000143176089,1.0000000143176642,1.0000000143175358,1.000000014317715,1.0000000143175323,1.000000014317724,1.000000014317583,1.0000000143175132,1.0000000143176486,1.0000000143176233,1.00000001431749,1.0000000143176455,1.0000000143175516,1.0000000143177004,1.0000000143175303,1.0000000143175871,1.0000000143176189,1.0000000143177084,1.0000000143174914,1.0000000143177417,1.0000000143175973,1.0000000143174952,1.0000000143176428,1.0000000143176484,1.00000001431755,1.0000000143177645,1.0000000143175416,1.0000000143176262,1.000000014317745,1.0000000143175818,1.0000000143179155,1.000000014317656,1.0000000143178365,1.000000023843579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000143187022,1.0000000143180658,1.000000014317921,1.0000000143179093,1.0000000143179248,1.00000001431792,1.0000000143177465,1.000000014317822,1.0000000143176657,1.0000000143178098,1.0000000143176844,1.000000014317789,1.000000014317746,1.000000014317682,1.0000000143175987,1.0000000143176595,1.0000000143176668,1.000000014317664,1.000000014317644,1.0000000143176326,1.0000000143177548,1.0000000143175525,1.000000014317624,1.0000000143176697,1.0000000143176895,1.000000014317506,1.0000000143176166,1.0000000143176377,1.000000014317587,1.0000000143177528,1.0000000143175158,1.0000000143177583,1.000000014317523,1.0000000143175611,1.0000000143177163,1.000000014317612,1.0000000143174537,1.0000000143177001,1.0000000143174814,1.0000000143177235,1.0000000143174996,1.000000014317573,1.000000014317614,1.0000000143177168,1.000000014317429,1.0000000143177428,1.0000000143175867,1.0000000143174428,1.0000000143175736,1.0000000143176846,1.0000000143174965,1.0000000143177437,1.0000000143174606,1.000000014317599,1.0000000143177006,1.000000014317495,1.0000000143178893,1.0000000143175893,1.0000000143176953,1.0000000238435338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000014318516,1.0000000143183208,1.0000000143180898,1.0000000143180796,1.0000000143179304,1.0000000143179002,1.0000000143178673,1.0000000143177665,1.0000000143176948,1.000000014317792,1.0000000143176981,1.000000014317793,1.000000014317731,1.0000000143176593,1.0000000143175989,1.0000000143176826,1.0000000143177052,1.0000000143175936,1.000000014317665,1.0000000143176508,1.000000014317667,1.0000000143175605,1.0000000143176324,1.0000000143176766,1.0000000143175358,1.000000014317604,1.0000000143176233,1.0000000143176218,1.0000000143175927,1.0000000143176218,1.000000014317511,1.000000014317629,1.000000014317483,1.0000000143175627,1.0000000143176373,1.0000000143175152,1.0000000143174328,1.0000000143175816,1.0000000143174692,1.0000000143175758,1.0000000143174863,1.0000000143175583,1.0000000143175938,1.00000001431743,1.0000000143174894,1.000000014317587,1.0000000143174785,1.0000000143174148,1.0000000143175505,1.0000000143175314,1.0000000143174619,1.0000000143174936,1.0000000143174765,1.000000014317563,1.0000000143174896,1.0000000143174497,1.0000000143175394,1.0000000143176202,1.0000000143175682,1.1120084715520086e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
