0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6282791797468126e-10,1.2779196822666494e-10,1.191999924753019e-10,9.338331794844656e-11,1.1621856900100706e-9,1.1413872764423442e-9,1.4122686180994113e-9,1.4148189213860288e-9,2.3762368775783566e-9,2.238680351320704e-9,2.8806709773555023e-9,3.0217456733880087e-9,3.7782703951067115e-9,3.6790009028606343e-9,4.633232310536975e-9,5.061165051460811e-9,5.708878415294794e-9,5.643268884835871e-9,7.0268207767651705e-9,8.476348733168915e-9,9.135781379967173e-9,9.11855540766138e-9,1.0249893859868623e-8,0.008588302819415783,0.01968190777169627,0.04483732397972978,0.12580998171702143,0.148736233528052,0.305797791237154,0.4326956859955137,0.6046964011997915,0.6844670957456732,0.7578052692368495,0.8783431318852962,0.9368334617439654,0.9596592626200742,0.9660689398031432,0.9937864790642422,0.9948961047679679,0.9974767030242949,0.9988597371169459,0.9997279422502052,0.9999902769776284,0.9999916893377065,0.9999916893597778,1.0000000038875398,1.0000000041072261,1.0000000042067991,1.000000004356542,1.0000000065030874,1.0000000068257577,1.0000000071636312,1.0000000073872723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6021449073000419e-10,1.197820888758682e-10,1.0602345593580585e-10,7.990232377003925e-11,1.3257903379249795e-9,9.589680398036627e-10,1.5218295842202944e-9,1.6188004959737037e-9,2.284184342759387e-9,2.268592818017514e-9,3.2536763140642735e-9,3.1274263998839378e-9,3.902103573508896e-9,3.752991586106766e-9,4.946835467839769e-9,5.628364207909786e-9,6.40110198816585e-9,6.3698293752913544e-9,7.824108877740227e-9,9.512950759933189e-9,9.462326234326988e-9,9.543338923643214e-9,0.015706880772645242,0.06448613989285136,0.12268710050863249,0.19201979908253944,0.366600041600661,0.4751559234399341,0.6311945904515749,0.7664892030951178,0.8909367134412938,0.9268460272180435,0.9334234678809745,0.9881613584788227,0.9891902967469465,0.9946737215781829,0.9976163473029304,0.9994211497318832,0.9999793086845052,0.9999823136541549,0.999982313661967,1.000000003488268,1.0000000036429513,1.000000003669233,1.0000000037517738,1.000000004491612,1.0000000046852893,1.0000000049639668,1.0000000052570845,1.0000000074585254,1.000000008364812,1.0000000089909362,1.000000009250028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.480556334718206e-10,1.2600499216403526e-10,1.1036753961126946e-10,6.74904075250481e-10,1.101074950916468e-9,1.1058335214866016e-9,2.0280460660492314e-9,1.8538299215774554e-9,2.1946200381332144e-9,2.177736445955208e-9,3.5495806163445796e-9,3.624668688043031e-9,4.415885683455126e-9,4.492365196861075e-9,4.988742462669939e-9,7.555084532770657e-9,7.548693171951277e-9,7.622005939500821e-9,7.650280521329473e-9,0.01620433607621436,0.037135666399768584,0.08459871583803456,0.22344858050538377,0.22344858050876862,0.46817896964674893,0.6461252459312106,0.8158384557961267,0.8700826634931809,0.870082663488657,0.9775343516125276,0.9775343516051953,0.9887577919848689,0.9950186977792242,0.9987747933999414,0.9999559721077926,0.9999623656567616,0.9999623656581457,1.0000000033436318,1.0000000033599457,1.0000000033874819,1.000000003427213,1.00000000362146,1.0000000038610861,1.0000000039995294,1.0000000041869537,1.0000000052789486,1.0000000052329105,1.0000000060987722,1.0000000062169467,1.000000008552144,1.0000000097423847,1.0000000105833664,1.000000011598359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6529785803516343e-10,1.2714611419376782e-10,1.0787181033569367e-10,9.784023748237017e-10,1.3246364269498502e-9,9.647461392548041e-10,2.260781198170242e-9,2.3519979855927532e-9,2.2597843302511232e-9,3.319540145993435e-9,3.854396776251671e-9,3.677124681758414e-9,5.496251814575059e-9,5.340145117240883e-9,5.732377255073501e-9,9.633678485531538e-9,7.583589117280892e-9,8.100923329492135e-9,0.029635617093747752,0.1073020789635139,0.1985534663944894,0.28728000485790145,0.4935456768134672,0.6983680953745527,0.7757556125744867,0.8732270518052778,0.9575332814471963,0.9771833496719556,0.9895936150807247,0.9975853078657869,0.9995267008415081,0.9999199231935274,0.9999199232012491,0.9999943335373251,1.0000000032523513,1.0000000032524237,1.0000000032524983,1.0000000032530685,1.0000000035844903,1.0000000034728487,1.0000000036955479,1.0000000040890005,1.000000004150961,1.0000000046841395,1.0000000049590982,1.0000000058126042,1.000000005909494,1.000000006981049,1.0000000076604953,1.0000000083631222,1.0000000111756677,1.00000001167583,1.0000000127192201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634223118533859e-10,1.2402655396057417e-10,1.0902433635623931e-10,1.1076282296620564e-9,1.1444687161227854e-9,1.1495280577411971e-9,2.29781840155872e-9,2.40821847719964e-9,2.3320258762280404e-9,3.89343883892912e-9,3.88195483908219e-9,3.989593580622783e-9,6.822857170873944e-9,6.304444329673147e-9,6.68189207923491e-9,0.006225974229297529,0.030574212103847854,0.07006728764083997,0.1333395768964716,0.3264464214052067,0.5276321050354712,0.6285988062200097,0.7814316561960121,0.9200102847716766,0.953731180263978,0.9782675479499228,0.9952711495980576,0.9990219199963525,0.999829620103683,0.9998296201104679,0.9999879399496034,1.0000000032522491,1.0000000032522747,1.0000000032522947,1.0000000032523626,1.0000000032524297,1.0000000032524892,1.000000003252623,1.0000000032527387,1.0000000032531946,1.0000000039333226,1.0000000041709545,1.0000000043104875,1.0000000046495339,1.0000000053179376,1.0000000056130849,1.0000000060212306,1.0000000072217778,1.000000007799007,1.0000000081204319,1.000000011463692,1.0000000119965977,1.0000000126616713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5728137108647573e-10,1.1851498319979082e-10,1.0530802561529763e-10,1.1817521620599156e-9,1.1867381307828238e-9,1.2171791253148831e-9,2.4585816704204975e-9,2.4744184235855275e-9,2.616430686256041e-9,4.3777843946342956e-9,4.261472708256967e-9,4.633811368897493e-9,6.555568078338598e-9,5.999007525114057e-9,6.884969836859759e-9,0.050395111626784866,0.1753437721650638,0.3124940396864273,0.4237932142764917,0.6417280353142705,0.849775482972872,0.9062531577796273,0.9546305157371348,0.9908083916452644,0.997980556429411,0.9996374858687732,0.9996374858757842,0.9999743365944509,1.0000000032522156,1.0000000032522303,1.0000000032522405,1.0000000032522707,1.0000000032523007,1.000000003252315,1.0000000032523662,1.0000000032524208,1.0000000032524607,1.0000000032525054,1.0000000032526133,1.000000003252683,1.0000000032529954,1.0000000041264132,1.0000000041986112,1.0000000045453528,1.0000000051775668,1.0000000054365148,1.0000000059395335,1.0000000071648523,1.0000000075589546,1.0000000081082439,1.0000000114218173,1.0000000119891417,1.000000012511492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.538399292671507e-10,1.1224766227078496e-10,1.0274629887741814e-10,1.2014422979895427e-9,1.2026342576740957e-9,1.3762711321159749e-9,2.5403576556260786e-9,2.621672892516473e-9,3.0378766596956235e-9,5.06512302198736e-9,4.940897568841094e-9,5.724212867332539e-9,0.011747115227282993,0.05768718722287668,0.1322024231504007,0.20689410241692002,0.4604431103035119,0.7184149176189542,0.810218859403683,0.9053197727634327,0.9822939768520618,0.9958343322322805,0.999228689626005,0.9992286896257736,0.9999453932897647,1.0000000032522025,1.0000000032522118,1.0000000032522216,1.000000003252231,1.0000000032522545,1.0000000032522576,1.0000000032522958,1.000000003252315,1.0000000032523253,1.0000000032523773,1.0000000032523928,1.0000000032524694,1.000000003252441,1.0000000032525322,1.0000000032526064,1.0000000032526142,1.0000000032527152,1.00000000325304,1.000000004430598,1.0000000048520021,1.0000000049800863,1.0000000057744687,1.0000000066092887,1.0000000073053767,1.0000000079237563,1.0000000106877873,1.000000011720011,1.0000000123555273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5170626440164052e-10,1.1195918895266191e-10,9.451872725482876e-11,1.278711131385444e-9,1.1076223994762308e-9,1.662828611768091e-9,2.5220333519430093e-9,3.0986422981474176e-9,3.9571596093066594e-9,4.183464560286517e-9,4.835639386665272e-9,5.7886731809955476e-9,0.0846678630424786,0.27968074365161716,0.4723752844595625,0.6161377096113967,0.802490138571991,0.9662650408869848,0.9914156487384049,0.9983589103763869,0.9983589103757479,0.999883811800723,1.0000000032521967,1.000000003252202,1.0000000032522343,1.0000000032522078,1.0000000032522312,1.000000003252233,1.0000000032522554,1.0000000032522924,1.0000000032522698,1.0000000032523135,1.0000000032523324,1.0000000032523295,1.0000000032523797,1.000000003252378,1.0000000032523784,1.000000003252426,1.0000000032524585,1.0000000032525276,1.0000000032524865,1.0000000032526322,1.0000000032526668,1.0000000032528715,1.0000000044344195,1.0000000043745947,1.0000000052766127,1.0000000061528835,1.000000006911566,1.000000007678856,1.0000000093237877,1.0000000113215006,1.0000000121394663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6059158472190055e-10,1.1195961529064026e-10,7.968494440842217e-11,1.122169182655583e-9,1.64874021641247e-9,2.9148357768328616e-9,2.6317808088148163e-9,3.3482035811844617e-9,4.902000222332129e-9,0.02216436450611901,0.10884374509659078,0.249438529038406,0.31528340880967515,0.6207418127481252,0.9366010073550555,0.982328558235218,0.99650831623123,0.9965083162323152,0.9997527873592464,1.0000000032521876,1.0000000032522047,1.0000000032522323,1.0000000032522107,1.000000003252207,1.0000000032522436,1.0000000032522323,1.000000003252269,1.000000003252252,1.0000000032522696,1.0000000032523035,1.000000003252282,1.0000000032523146,1.000000003252319,1.0000000032523233,1.0000000032523657,1.0000000032523608,1.0000000032523686,1.0000000032524028,1.000000003252419,1.0000000032524414,1.0000000032524579,1.0000000032525176,1.0000000032525609,1.0000000032526253,1.0000000032529086,1.0000000032530347,1.0000000053192803,1.0000000052737845,1.0000000060888645,1.0000000074195763,1.0000000082139282,1.0000000117723726,1.0000000132876352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6737670476973494e-10,1.1184290998511505e-10,9.865455069512926e-10,1.4759998632490456e-9,1.6480971505371753e-9,3.6055274080445896e-9,2.7336400090592077e-9,5.597458197334954e-9,4.030114315507792e-9,0.14009549289249182,0.43117770451813703,0.6700739165806089,0.8829330329222156,0.9636631821769904,0.9925708818820893,0.999474011958036,1.0000000032522034,1.0000000032521976,1.0000000032522043,1.0000000032522098,1.000000003252214,1.000000003252238,1.000000003252234,1.0000000032522447,1.0000000032522554,1.000000003252244,1.0000000032522762,1.0000000032522762,1.0000000032522907,1.0000000032523053,1.000000003252292,1.0000000032523235,1.0000000032523204,1.000000003252343,1.0000000032523466,1.000000003252357,1.0000000032523686,1.0000000032523844,1.0000000032523986,1.0000000032524257,1.0000000032524345,1.0000000032524856,1.0000000032524883,1.0000000032525653,1.0000000032526235,1.000000003252777,1.0000000045693545,1.0000000047158197,1.0000000063076506,1.0000000070958535,1.0000000083447624,1.0000000114454308,1.0000000126605666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550854300429366e-10,1.0867848556579603e-10,9.888526987004167e-10,1.4835008959436005e-9,1.935814163117291e-9,4.207633745171936e-9,3.4727396730013613e-9,0.041819551937602874,0.2053655523320895,0.47063873041851073,0.7888458332175046,0.9253727204300927,0.9841933619514698,0.9988808728088322,1.000000003252203,1.0000000032521992,1.0000000032522078,1.0000000032522087,1.0000000032522154,1.0000000032522265,1.0000000032522292,1.0000000032522431,1.000000003252248,1.0000000032522527,1.000000003252264,1.000000003252266,1.000000003252279,1.0000000032522807,1.0000000032522904,1.000000003252299,1.0000000032523049,1.0000000032523129,1.0000000032523189,1.00000000325233,1.0000000032523386,1.0000000032523488,1.000000003252359,1.0000000032523715,1.0000000032523837,1.0000000032523997,1.0000000032524117,1.0000000032524354,1.0000000032524532,1.000000003252501,1.0000000032525307,1.0000000032526006,1.0000000032527985,1.0000000032529468,1.0000000055325062,1.000000006273711,1.0000000078329827,1.0000000108314602,1.0000000122578956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4626019875129376e-10,1.0230962097275996e-10,1.0781098061377619e-9,1.6540471687315809e-9,2.307215775837148e-9,2.8969095971402277e-9,3.723507388559482e-9,0.22724585507532216,0.6314262167892806,0.8469315344353786,0.9663688514345731,0.9976188746175312,1.000000003252206,1.0000000032522023,1.0000000032522092,1.0000000032522098,1.0000000032522154,1.0000000032522236,1.0000000032522287,1.0000000032522398,1.000000003252244,1.0000000032522485,1.0000000032522562,1.000000003252263,1.0000000032522687,1.0000000032522771,1.0000000032522776,1.0000000032522898,1.0000000032522887,1.0000000032523007,1.0000000032523022,1.0000000032523138,1.0000000032523177,1.0000000032523253,1.000000003252333,1.0000000032523415,1.0000000032523504,1.0000000032523606,1.0000000032523721,1.000000003252382,1.0000000032523964,1.0000000032524123,1.0000000032524259,1.0000000032524605,1.0000000032524734,1.0000000032525362,1.0000000032525822,1.000000003252705,1.0000000048188393,1.0000000055244336,1.0000000071642174,1.0000000099056254,1.000000011678353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4830373331318311e-10,9.386200971134514e-11,1.1986143306545852e-9,1.9900926595438797e-9,2.841953677756118e-9,0.07890481217416198,0.38748217071140933,0.6864776953145154,0.9284443609367916,0.994933772077619,1.0000000032522096,1.000000003252207,1.0000000032522134,1.0000000032522105,1.0000000032522163,1.0000000032522252,1.0000000032522272,1.0000000032522407,1.0000000032522407,1.0000000032522443,1.0000000032522547,1.0000000032522556,1.0000000032522667,1.0000000032522707,1.0000000032522696,1.0000000032522867,1.000000003252277,1.0000000032522987,1.0000000032522869,1.0000000032523064,1.0000000032523004,1.0000000032523109,1.0000000032523166,1.0000000032523237,1.0000000032523282,1.0000000032523328,1.0000000032523435,1.0000000032523497,1.0000000032523553,1.000000003252371,1.0000000032523828,1.0000000032523928,1.0000000032524048,1.0000000032524226,1.0000000032524379,1.0000000032524816,1.0000000032525032,1.0000000032525684,1.0000000032527123,1.000000003252852,1.000000006216788,1.0000000085046523,1.000000010854718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
