-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143
-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998
-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572,-0.18571428571428572
-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146,-0.17142857142857146
-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714,-0.15714285714285714
-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282,-0.14285714285714282
-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856
-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143
-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998
-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566,-0.08571428571428566
-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142
-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716
-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429,-0.0428571428571429
-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858
-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235
0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858
0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816
0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716
